symbol,date,price
Rua,2019-12-31,13631599.2023662
Rua,2020-01-02,13630117.1410055
Rua,2020-01-03,13666545.4911298
Rua,2020-01-06,13664322.6220077
Rua,2020-01-07,13662519.1397981
Rua,2020-01-08,13667481.6527432
Rua,2020-01-09,13655190.5887707
Rua,2020-01-10,13662449.5167625
Rua,2020-01-13,13669251.2732143
Rua,2020-01-14,13664030.6669158
Rua,2020-01-15,13682122.2920315
Rua,2020-01-16,13681283.276021
Rua,2020-01-17,13684987.5247234
Rua,2020-01-20,13685790.1940445
Rua,2020-01-21,13691249.6669933
Rua,2020-01-22,13693837.3594218
Rua,2020-01-30,13704889.4576144
Rua,2020-01-31,13704700.9331128
Rua,2020-02-03,13688150.8229073
Rua,2020-02-04,13682459.89377
Rua,2020-02-05,13683869.6503777
Rua,2020-02-06,13684467.2303158
Rua,2020-02-07,13698974.4632963
Rua,2020-02-10,13701888.3411488
Rua,2020-02-11,13698626.6510791
Rua,2020-02-12,13704444.7094544
Rua,2020-02-13,13717671.7087714
Rua,2020-02-14,13709805.1361596
Rua,2020-02-17,13711735.9348106
Rua,2020-02-18,13715509.5482809
Rua,2020-02-19,13716379.6427553
Rua,2020-02-20,13726019.8755481
Rua,2020-02-21,13728476.8203424
Rua,2020-02-24,13735916.5161963
Rua,2020-02-25,13718549.7772155
Rua,2020-02-26,13728370.9901075
Rua,2020-02-27,13729977.9931305
Rua,2020-02-28,13737350.3562106
Rua,2020-03-02,13731855.3496798
Rua,2020-03-03,13741997.7592127
Rua,2020-03-04,13745108.1257663
Rua,2020-03-05,13745461.8209348
Rua,2020-03-06,13745947.9950254
Rua,2020-03-09,13746976.7519665
Rua,2020-03-10,13743565.7407485
Rua,2020-03-11,13728204.3693624
Rua,2020-03-12,13718747.1657155
Rua,2020-03-13,13706652.716064
Rua,2020-03-16,13702487.1326272
Rua,2020-03-17,13699754.0977584
Rua,2020-03-18,13701209.3164139
Rua,2020-03-19,13705995.5083463
Rua,2020-03-20,13708669.40069
Rua,2020-03-23,13711831.2894222
Rua,2020-03-24,13718613.9091114
Rua,2020-03-25,13720092.530796
Rua,2020-03-26,13722706.6384659
Rua,2020-03-27,13725681.4858997
Rua,2020-03-30,13733643.3046596
Rua,2020-03-31,13733958.243865
Rua,2020-04-01,13735936.3152108
Rua,2020-04-03,13744764.3455118
Rua,2020-04-06,13743697.4403127
Rua,2020-04-07,13747452.6757489
Rua,2020-04-08,13747181.5560891
Rua,2020-04-09,13750378.4822857
Rua,2020-04-10,13748531.1130348
Rua,2020-04-13,13749967.2369388
Rua,2020-04-14,13755168.9372232
Rua,2020-04-15,13757381.864441
Rua,2020-04-16,13762216.7634289
Rua,2020-04-17,13763447.4098414
Rua,2020-04-20,13765936.0640139
Rua,2020-04-21,13770908.9012898
Rua,2020-04-22,13772128.0787152
Rua,2020-04-23,13773004.0515183
Rua,2020-04-24,13774322.9706999
Rua,2020-04-27,13776739.2243942
Rua,2020-04-28,13770731.3580429
Rua,2020-04-29,13772229.2617717
Rua,2020-05-04,13779290.9291884
Rua,2020-05-05,13786869.8605921
Rua,2020-05-06,13787294.5951168
Rua,2020-05-07,13793966.1233064
Rua,2020-05-08,13795818.3267388
Rua,2020-05-11,13800915.6021566
Rua,2020-05-12,13803645.9578505
Rua,2020-05-13,13804475.6810033
Rua,2020-05-14,13806543.296777
Rua,2020-05-15,13808796.4580752
Rua,2020-05-18,13811436.6449061
Rua,2020-05-19,13812721.3544269
Rua,2020-05-20,13813463.9175076
Rua,2020-05-21,13827179.0578492
Rua,2020-05-22,13827979.9037143
Rua,2020-05-25,13829841.1716863
Rua,2020-05-26,13832494.2178289
Rua,2020-05-27,13846165.1210016
Rua,2020-05-28,13846199.3149979
Rua,2020-05-29,13849031.7644686
Rua,2020-06-01,13855421.6345425
Rua,2020-06-02,13857018.351775
Rua,2020-06-03,13857431.5288977
Rua,2020-06-04,13858316.3625379
Rua,2020-06-05,13861777.2237241
Rua,2020-06-08,13866662.0701536
Rua,2020-06-09,13868343.2495913
Rua,2020-06-10,13871490.5895132
Rua,2020-06-11,13873479.4796045
Rua,2020-06-12,13874807.1241451
Rua,2020-06-15,13876413.6030279
Rua,2020-06-16,13886714.2510772
Rua,2020-06-17,13884424.2500839
Rua,2020-06-18,13885406.2231675
Rua,2020-06-19,13885406.2231675
Rua,2020-06-22,13894554.5130208
Rua,2020-06-23,13897130.5873136
Rua,2020-06-24,13899621.5488063
Rua,2020-06-25,13898342.9357082
Rua,2020-06-26,13910637.6410628
Rua,2020-06-29,13913661.795916
Rua,2020-06-30,13921062.484494
Rua,2020-07-01,13920927.4863499
Rua,2020-07-02,13920654.7684503
Rua,2020-07-03,13923001.4054058
Rua,2020-07-06,13927511.6312364
Rua,2020-07-07,13931309.6566522
Rua,2020-07-08,13932339.2660279
Rua,2020-07-09,13936089.4766606
Rua,2020-07-10,13934810.1569849
Rua,2020-07-13,13939010.2165846
Rua,2020-07-14,13942685.3488421
Rua,2020-07-15,13943793.7953701
Rua,2020-07-16,13944134.7387301
Rua,2020-07-17,13945575.5095125
Rua,2020-07-20,13949645.1215879
Rua,2020-07-21,13958015.3866567
Rua,2020-07-22,13955320.486093
Rua,2020-07-23,13960147.8136532
Rua,2020-07-24,13960434.5680776
Rua,2020-07-27,13964890.5770899
Rua,2020-07-28,13973670.6103074
Rua,2020-07-29,13972772.8928637
Rua,2020-07-30,13966867.3922599
Rua,2020-07-31,13968009.4222581
Rua,2020-08-03,13969656.6418592
Rua,2020-08-04,13976551.3465388
Rua,2020-08-05,13979798.0761881
Rua,2020-08-06,13981068.8193722
Rua,2020-08-07,13991649.2975701
Rua,2020-08-10,13987319.5691145
Rua,2020-08-11,13973882.1986197
Rua,2020-08-12,13983065.0467763
Rua,2020-08-13,13994566.1441076
Rua,2020-08-14,14000843.4323733
Rua,2020-08-17,14002490.090479
Rua,2020-08-18,14008872.1623386
Rua,2020-08-19,14009632.0615224
Rua,2020-08-20,14011858.3923564
Rua,2020-08-21,14013938.3607814
Rua,2020-08-24,14019412.8978206
Rua,2020-08-25,14025172.473825
Rua,2020-08-26,14029913.0635777
Rua,2020-08-27,14033707.2647145
Rua,2020-08-28,14034408.2784016
Rua,2020-08-31,14043086.7479937
Rua,2020-09-01,14042697.3243455
Rua,2020-09-03,14048352.5153386
Rua,2020-09-04,14052062.072311
Rua,2020-09-07,14060787.2236955
Rua,2020-09-08,14049266.7957028
Rua,2020-09-09,14050024.66062
Rua,2020-09-10,14051087.9416072
Rua,2020-09-11,14048424.927416
Rua,2020-09-14,14059482.68388
Rua,2020-09-15,14060080.8408438
Rua,2020-09-16,14067406.0355248
Rua,2020-09-17,14068063.5166662
Rua,2020-09-18,14066197.0326444
Rua,2020-09-21,14071052.9882755
Rua,2020-09-22,14072753.0474803
Rua,2020-09-23,14077916.2584658
Rua,2020-09-24,14081107.5491339
Rua,2020-09-25,14083168.5700613
Rua,2020-09-28,14085257.570479
Rua,2020-09-29,14089149.6127365
Rua,2020-09-30,14090218.6724247
Rua,2020-10-01,14096128.6970155
Rua,2020-10-02,14097423.1260434
Rua,2020-10-05,14102978.2362218
Rua,2020-10-06,14108530.7714644
Rua,2020-10-07,14103355.9013705
Rua,2020-10-08,14109181.9227406
Rua,2020-10-09,14112035.847312
Rua,2020-10-12,14120869.9060117
Rua,2020-10-13,14116701.0072207
Rua,2020-10-14,14126404.6963754
Rua,2020-10-15,14114190.2330445
Rua,2020-10-16,14129965.9447484
Rua,2020-10-19,14134039.3646088
Rua,2020-10-20,14137647.1429066
Rua,2020-10-21,14140480.3207725
Rua,2020-10-22,14138254.3023415
Rua,2020-10-23,14146459.1817904
Rua,2020-10-26,14153703.7332191
Rua,2020-10-27,14143719.0520437
Rua,2020-10-28,14157582.977556
Rua,2020-10-29,14157755.2870738
Rua,2020-10-30,14184784.3782235
Rua,2020-11-02,14189274.3801024
Rua,2020-11-03,14189638.4382664
Rua,2020-11-04,14198769.2234758
Rua,2020-11-05,14197351.7618694
Rua,2020-11-06,14203518.4602392
Rua,2020-11-09,14202599.0389409
Rua,2020-11-10,14206206.9038432
Rua,2020-11-11,14208029.7930126
Rua,2020-11-12,14221605.0959889
Rua,2020-11-13,14216061.8881329
Rua,2020-11-16,14217422.7722224
Rua,2020-11-17,14221043.0513214
Rua,2020-11-18,14218793.6135892
Rua,2020-11-19,14224421.6602659
Rua,2020-11-20,14236706.3079786
Rua,2020-11-23,14239370.3054544
Rua,2020-11-24,14244955.66956
Rua,2020-11-25,14245854.2575682
Rua,2020-11-26,14248503.1734728
Rua,2020-11-27,14251659.324574
Rua,2020-11-30,14259971.4347328
Rua,2020-12-01,14257502.9290704
Rua,2020-12-02,14267202.0556086
Rua,2020-12-03,14256741.568789
Rua,2020-12-04,14261046.5613899
Rua,2020-12-07,14268544.4921409
Rua,2020-12-08,14262598.3881646
Rua,2020-12-09,14267894.7626509
Rua,2020-12-10,14260938.3267315
Rua,2020-12-11,14269032.3125314
Rua,2020-12-14,14278679.1864863
Rua,2020-12-15,14272359.4244162
Rua,2020-12-16,14275505.7404271
Rua,2020-12-17,14285089.2161334
Rua,2020-12-18,14281062.7021033
Rua,2020-12-21,14287462.5263467
Rua,2020-12-22,14269060.4019455
Rua,2020-12-23,14274944.047517199
Rua,2020-12-24,14271693.2073759
Rua,2020-12-25,14266485.7254875
Rua,2020-12-28,14282994.5073478
Rua,2020-12-29,14286416.2791122
Rua,2020-12-30,14291345.4274877
Rua,2020-12-31,14291107.1555749
Rua,2021-01-04,14297313.2477143
Rua,2021-01-05,14289720.3636891
Rua,2021-01-06,14285098.5040788
Rua,2021-01-07,14291653.8842456
Rua,2021-01-08,14301031.6770702
Rua,2021-01-11,14311709.9884678
Rua,2021-01-12,14307077.0082668
Rua,2021-01-13,14316723.3309303
Rua,2021-01-14,14316735.0495374
Rua,2021-01-15,14323760.5561358
Rua,2021-01-18,14329994.6165628
Rua,2021-01-19,14326734.0235761
Rua,2021-01-20,14329610.4259194
Rua,2021-01-21,14327354.2856854
Rua,2021-01-22,14330850.8341665
Rua,2021-01-25,14338864.5476595
Rua,2021-01-26,14340773.8933635
Rua,2021-01-27,14337252.27658
Rua,2021-01-28,14337252.27658
Rua,2021-01-29,14359379.7893363
Rua,2021-02-01,14349791.8874881
Rua,2021-02-02,14360122.5504147
Rua,2021-02-03,14360706.1992174
Rua,2021-02-04,14357498.0000318
Rua,2021-02-05,14369567.1193691
Rua,2021-02-08,14354420.2487339
Rua,2021-02-09,14357003.3280887
Rua,2021-02-17,14385287.9017534
Rua,2021-02-18,14385992.9032775
Rua,2021-02-19,14399699.8603432
Rua,2021-02-22,14401505.7044111
Rua,2021-02-23,14412563.9197253
Rua,2021-02-24,14407874.2614585
Rua,2021-02-25,14401239.2834166
Rua,2021-02-26,14411917.7346452
Rua,2021-03-01,14425592.798267
Rua,2021-03-02,14410103.4952835
Rua,2021-03-03,14421815.1349961
Rua,2021-03-04,14436529.3062838
Rua,2021-03-05,14424543.2687321
CoTrang,2017-01-13,10000000
CoTrang,2017-01-16,10000000
CoTrang,2017-01-17,10000000
CoTrang,2017-01-18,10000000
CoTrang,2017-01-19,10000000
CoTrang,2017-01-20,10004632.9527378
CoTrang,2017-01-23,10004632.9527378
CoTrang,2017-01-24,10004632.9527378
CoTrang,2017-01-25,10004632.9527378
CoTrang,2017-02-02,10030244.0288697
CoTrang,2017-02-03,10101871.3586097
CoTrang,2017-02-06,10101871.3586097
CoTrang,2017-02-07,10101871.3586097
CoTrang,2017-02-08,10101871.3586097
CoTrang,2017-02-09,10101871.3586097
CoTrang,2017-02-10,10165354.211684
CoTrang,2017-02-13,10165354.211684
CoTrang,2017-02-14,10165354.211684
CoTrang,2017-02-15,10165354.211684
CoTrang,2017-02-16,10165354.211684
CoTrang,2017-02-17,10231803.1403379
CoTrang,2017-02-20,10231803.1403379
CoTrang,2017-02-21,10231803.1403379
CoTrang,2017-02-22,10231803.1403379
CoTrang,2017-02-23,10231803.1403379
CoTrang,2017-02-24,10244954.9367749
CoTrang,2017-02-27,10244954.9367749
CoTrang,2017-02-28,10244954.9367749
CoTrang,2017-03-01,10239187.3834977
CoTrang,2017-03-02,10239187.3834977
CoTrang,2017-03-03,10239187.3834977
CoTrang,2017-03-06,10239187.3834977
CoTrang,2017-03-07,10239187.3834977
CoTrang,2017-03-08,10303563.9386857
CoTrang,2017-03-09,10303563.9386857
CoTrang,2017-03-10,10303563.9386857
CoTrang,2017-03-13,10303563.9386857
CoTrang,2017-03-14,10303563.9386857
CoTrang,2017-03-15,10305046.068287
CoTrang,2017-03-16,10305046.068287
CoTrang,2017-03-17,10305046.068287
CoTrang,2017-03-20,10305046.068287
CoTrang,2017-03-21,10305046.068287
CoTrang,2017-03-22,10364371.1503122
CoTrang,2017-03-23,10364371.1503122
CoTrang,2017-03-24,10364371.1503122
CoTrang,2017-03-27,10364371.1503122
CoTrang,2017-03-28,10364371.1503122
CoTrang,2017-03-29,10408864.2384155
CoTrang,2017-03-30,10408864.2384155
CoTrang,2017-03-31,10408864.2384155
CoTrang,2017-04-03,10408864.2384155
CoTrang,2017-04-04,10408864.2384155
CoTrang,2017-04-05,10444074.4767264
CoTrang,2017-04-07,10444074.4767264
CoTrang,2017-04-10,10444074.4767264
CoTrang,2017-04-11,10444074.4767264
CoTrang,2017-04-12,10449473.9514509
CoTrang,2017-04-13,10449473.9514509
CoTrang,2017-04-14,10449473.9514509
CoTrang,2017-04-17,10449473.9514509
CoTrang,2017-04-18,10449473.9514509
CoTrang,2017-04-19,10421549.4716147
CoTrang,2017-04-20,10421549.4716147
CoTrang,2017-04-21,10421549.4716147
CoTrang,2017-04-24,10421549.4716147
CoTrang,2017-04-25,10421549.4716147
CoTrang,2017-04-26,10423516.463645
CoTrang,2017-04-27,10423516.463645
CoTrang,2017-04-28,10423516.463645
CoTrang,2017-05-03,10508020.1557621
CoTrang,2017-05-04,10508020.1557621
CoTrang,2017-05-05,10508020.1557621
CoTrang,2017-05-08,10508020.1557621
CoTrang,2017-05-09,10508020.1557621
CoTrang,2017-05-10,10578311.0558655
CoTrang,2017-05-11,10578311.0558655
CoTrang,2017-05-12,10578311.0558655
CoTrang,2017-05-15,10578311.0558655
CoTrang,2017-05-16,10578311.0558655
CoTrang,2017-05-17,10613713.4675402
CoTrang,2017-05-18,10613713.4675402
CoTrang,2017-05-19,10613713.4675402
CoTrang,2017-05-22,10613713.4675402
CoTrang,2017-05-23,10613713.4675402
CoTrang,2017-05-24,10736695.5995549
CoTrang,2017-05-25,10736695.5995549
CoTrang,2017-05-26,10736695.5995549
CoTrang,2017-05-29,10736695.5995549
CoTrang,2017-05-30,10736695.5995549
CoTrang,2017-05-31,10792346.9677441
CoTrang,2017-06-01,10792346.9677441
CoTrang,2017-06-02,10792346.9677441
CoTrang,2017-06-05,10792346.9677441
CoTrang,2017-06-06,10792346.9677441
CoTrang,2017-06-07,10906837.7863715
CoTrang,2017-06-08,10906837.7863715
CoTrang,2017-06-09,10906837.7863715
CoTrang,2017-06-12,10906837.7863715
CoTrang,2017-06-13,10906837.7863715
CoTrang,2017-06-14,10937630.3283251
CoTrang,2017-06-15,10937630.3283251
CoTrang,2017-06-16,10937630.3283251
CoTrang,2017-06-19,10937630.3283251
CoTrang,2017-06-20,10937630.3283251
CoTrang,2017-06-21,11064944.5115042
CoTrang,2017-06-22,11064944.5115042
CoTrang,2017-06-23,11064944.5115042
CoTrang,2017-06-26,11064944.5115042
CoTrang,2017-06-27,11064944.5115042
CoTrang,2017-06-28,11088542.9425873
CoTrang,2017-06-29,11088542.9425873
CoTrang,2017-06-30,11088542.9425873
CoTrang,2017-07-03,11088542.9425873
CoTrang,2017-07-04,11088542.9425873
CoTrang,2017-07-05,11139366.6657548
CoTrang,2017-07-06,11139366.6657548
CoTrang,2017-07-07,11139366.6657548
CoTrang,2017-07-10,11139366.6657548
CoTrang,2017-07-11,11139366.6657548
CoTrang,2017-07-12,11153704.7208767
CoTrang,2017-07-13,11153704.7208767
CoTrang,2017-07-14,11153704.7208767
CoTrang,2017-07-17,11153704.7208767
CoTrang,2017-07-18,11153704.7208767
CoTrang,2017-07-19,11064473.6025989
CoTrang,2017-07-20,11064473.6025989
CoTrang,2017-07-21,11064473.6025989
CoTrang,2017-07-24,11064473.6025989
CoTrang,2017-07-25,11064473.6025989
CoTrang,2017-07-26,11187046.2610179
CoTrang,2017-07-27,11187046.2610179
CoTrang,2017-07-28,11187046.2610179
CoTrang,2017-07-31,11187046.2610179
CoTrang,2017-08-01,11187046.2610179
CoTrang,2017-08-02,11241838.2830571
CoTrang,2017-08-03,11241838.2830571
CoTrang,2017-08-04,11241838.2830571
CoTrang,2017-08-07,11241838.2830571
CoTrang,2017-08-08,11241838.2830571
CoTrang,2017-08-09,11235708.2108951
CoTrang,2017-08-10,11235708.2108951
CoTrang,2017-08-11,11235708.2108951
CoTrang,2017-08-14,11235708.2108951
CoTrang,2017-08-15,11235708.2108951
CoTrang,2017-08-16,11277823.0970375
CoTrang,2017-08-17,11277823.0970375
CoTrang,2017-08-18,11277823.0970375
CoTrang,2017-08-21,11277823.0970375
CoTrang,2017-08-22,11277823.0970375
CoTrang,2017-08-23,11221669.7934087
CoTrang,2017-08-24,11221669.7934087
CoTrang,2017-08-25,11221669.7934087
CoTrang,2017-08-28,11221669.7934087
CoTrang,2017-08-29,11221669.7934087
CoTrang,2017-08-30,11285885.9998946
CoTrang,2017-08-31,11285885.9998946
CoTrang,2017-09-01,11285885.9998946
CoTrang,2017-09-05,11285885.9998946
CoTrang,2017-09-06,11337172.912208
CoTrang,2017-09-07,11337172.912208
CoTrang,2017-09-08,11337172.912208
CoTrang,2017-09-11,11337172.912208
CoTrang,2017-09-12,11337172.912208
CoTrang,2017-09-13,11369189.0294006
CoTrang,2017-09-14,11369189.0294006
CoTrang,2017-09-15,11369189.0294006
CoTrang,2017-09-18,11369189.0294006
CoTrang,2017-09-19,11369189.0294006
CoTrang,2017-09-20,11415629.5092191
CoTrang,2017-09-21,11415629.5092191
CoTrang,2017-09-22,11415629.5092191
CoTrang,2017-09-25,11415629.5092191
CoTrang,2017-09-26,11415629.5092191
CoTrang,2017-09-27,11458514.934164
CoTrang,2017-09-28,11458514.934164
CoTrang,2017-09-29,11458514.934164
CoTrang,2017-10-02,11458514.934164
CoTrang,2017-10-03,11458514.934164
CoTrang,2017-10-04,11480532.8334444
CoTrang,2017-10-05,11480532.8334444
CoTrang,2017-10-06,11480532.8334444
CoTrang,2017-10-09,11480532.8334444
CoTrang,2017-10-10,11480532.8334444
CoTrang,2017-10-11,11567243.8532013
CoTrang,2017-10-12,11567243.8532013
CoTrang,2017-10-13,11567243.8532013
CoTrang,2017-10-16,11567243.8532013
CoTrang,2017-10-17,11567243.8532013
CoTrang,2017-10-18,11627078.8811195
CoTrang,2017-10-19,11627078.8811195
CoTrang,2017-10-20,11627078.8811195
CoTrang,2017-10-23,11627078.8811195
CoTrang,2017-10-24,11627078.8811195
CoTrang,2017-10-25,11627078.8811195
CoTrang,2017-10-26,11562392.3527393
CoTrang,2017-10-27,11584638.3592277
CoTrang,2017-10-30,11557043.9024745
CoTrang,2017-10-31,11572122.1800727
CoTrang,2017-11-01,11564912.3551361
CoTrang,2017-11-02,11556070.2339387
CoTrang,2017-11-03,11553498.8671081
CoTrang,2017-11-06,11475544.8756563
CoTrang,2017-11-07,11510244.2958534
CoTrang,2017-11-08,11541755.8175413
CoTrang,2017-11-09,11546132.5288251
CoTrang,2017-11-10,11601355.26131
CoTrang,2017-11-13,11634478.7951184
CoTrang,2017-11-14,11669018.6011399
CoTrang,2017-11-15,11701039.6603886
CoTrang,2017-11-16,11730912.508414
CoTrang,2017-11-17,11784708.0815165
CoTrang,2017-11-20,11845927.601788
CoTrang,2017-11-21,11834227.5319086
CoTrang,2017-11-22,11863865.7795344
CoTrang,2017-11-23,11903760.2144191
CoTrang,2017-11-24,11942496.4700599
CoTrang,2017-11-27,11981960.7180329
CoTrang,2017-11-28,11998248.3799624
CoTrang,2017-11-29,11988990.7577716
CoTrang,2017-11-30,12012622.2829725
CoTrang,2017-12-01,12056969.59079
CoTrang,2017-12-04,12103980.7115996
CoTrang,2017-12-05,12126230.2260918
CoTrang,2017-12-06,12158371.4344729
CoTrang,2017-12-07,12140978.9295023
CoTrang,2017-12-08,12125077.1479976
CoTrang,2017-12-11,12171245.8058915
CoTrang,2017-12-12,12171245.8058915
CoTrang,2017-12-13,12106392.461501
CoTrang,2017-12-14,12093350.5989864
CoTrang,2017-12-15,12079523.8017659
CoTrang,2017-12-18,12098883.8678581
CoTrang,2017-12-19,12137292.1251379
CoTrang,2017-12-20,12173132.523591
CoTrang,2017-12-21,12163501.0450469
CoTrang,2017-12-22,12251291.079647
CoTrang,2017-12-25,12258792.4286384
CoTrang,2017-12-26,12295223.9257422
CoTrang,2017-12-27,12293419.9347564
CoTrang,2017-12-28,12307010.7833926
CoTrang,2017-12-29,12339829.0787254
CoTrang,2018-01-02,12405447.5110585
CoTrang,2018-01-03,12405447.5110585
CoTrang,2018-01-04,12504991.1868596
CoTrang,2018-01-05,12548698.9121933
CoTrang,2018-01-08,12630993.0756225
CoTrang,2018-01-09,12640923.3575537
CoTrang,2018-01-10,12677728.4570688
CoTrang,2018-01-11,12708952.7761696
CoTrang,2018-01-12,12743272.9863854
CoTrang,2018-01-15,12852356.988696
CoTrang,2018-01-16,12845014.7366137
CoTrang,2018-01-17,12874771.3793698
CoTrang,2018-01-18,12880544.3699001
CoTrang,2018-01-19,12818930.9034435
CoTrang,2018-01-22,12907594.3660985
CoTrang,2018-01-25,13019238.8248607
CoTrang,2018-01-26,13101653.5237781
CoTrang,2018-01-29,13187874.7218833
CoTrang,2018-01-30,13200434.2527089
CoTrang,2018-01-31,13173829.5514224
CoTrang,2018-02-01,13177807.0649193
CoTrang,2018-02-02,13208809.3274947
CoTrang,2018-02-05,13192115.0749328
CoTrang,2018-02-06,13208243.1226865
CoTrang,2018-02-07,13053997.9468934
CoTrang,2018-02-08,12831689.2113905
CoTrang,2018-02-09,12938137.8345691
CoTrang,2018-02-12,12821490.8737949
CoTrang,2018-02-13,12777034.107551
CoTrang,2018-02-21,12882310.4909628
CoTrang,2018-02-22,12955189.148578
CoTrang,2018-02-23,13096290.5642999
CoTrang,2018-02-26,13133723.431823
CoTrang,2018-02-27,13198041.8056246
CoTrang,2018-02-28,13199984.362763
CoTrang,2018-03-01,13267519.6074756
CoTrang,2018-03-02,13287037.2639606
CoTrang,2018-03-05,13350315.7452667
CoTrang,2018-03-06,13382647.2628572
CoTrang,2018-03-07,13301465.0374918
CoTrang,2018-03-08,13415516.8523198
CoTrang,2018-03-09,13377326.0912794
CoTrang,2018-03-12,13401644.3609235
CoTrang,2018-03-13,13408044.713969
CoTrang,2018-03-14,13415602.7082889
CoTrang,2018-03-15,13434782.6631325
CoTrang,2018-03-16,13465079.7319075
CoTrang,2018-03-19,13483989.5161551
CoTrang,2018-03-20,13529946.997745
CoTrang,2018-03-21,13558540.737221
CoTrang,2018-03-22,13581875.2615041
CoTrang,2018-03-23,13593112.1032671
CoTrang,2018-03-26,13612449.5898054
CoTrang,2018-03-27,13554347.3988465
CoTrang,2018-03-28,13608477.6524331
CoTrang,2018-03-29,13637764.5871305
CoTrang,2018-03-30,13638192.7758196
CoTrang,2018-04-02,13592500.6390797
CoTrang,2018-04-03,13626674.7356985
CoTrang,2018-04-04,13690388.855835
CoTrang,2018-04-05,13659079.2731669
CoTrang,2018-04-06,13671949.2623342
CoTrang,2018-04-09,13719956.4813864
CoTrang,2018-04-10,13737436.8646288
CoTrang,2018-04-11,13752031.9146951
CoTrang,2018-04-12,13741735.040968
CoTrang,2018-04-13,13653417.5357481
CoTrang,2018-04-16,13648641.9336299
CoTrang,2018-04-17,13600706.8148629
CoTrang,2018-04-18,13578567.8024923
CoTrang,2018-04-19,13559335.2855925
CoTrang,2018-04-20,13481304.1596989
CoTrang,2018-04-23,13363355.4006938
CoTrang,2018-04-24,13428577.9624908
CoTrang,2018-04-26,13291003.698049
CoTrang,2018-04-27,13195920.1579113
CoTrang,2018-05-02,12993976.9356223
CoTrang,2018-05-03,13040853.5142241
CoTrang,2018-05-04,12993184.1267496
CoTrang,2018-05-07,12941560.1853463
CoTrang,2018-05-08,12938544.1790263
CoTrang,2018-05-09,13058096.0736291
CoTrang,2018-05-10,13042447.2894426
CoTrang,2018-05-11,13013312.440371
CoTrang,2018-05-14,13008392.2552347
CoTrang,2018-05-15,13061777.0580007
CoTrang,2018-05-16,13094151.5486385
CoTrang,2018-05-17,13113875.8861172
CoTrang,2018-05-18,13053510.1556666
CoTrang,2018-05-21,12998974.9057713
CoTrang,2018-05-22,13014896.8582982
CoTrang,2018-05-23,12970188.2260829
CoTrang,2018-05-24,12883629.3563426
CoTrang,2018-05-25,12836043.6812557
CoTrang,2018-05-28,12772508.1670777
CoTrang,2018-05-29,12705149.230929
CoTrang,2018-05-30,12622188.7692157
CoTrang,2018-05-31,12617431.9159793
CoTrang,2018-06-01,12655209.7401104
CoTrang,2018-06-04,12717983.715212
CoTrang,2018-06-05,12764936.5928977
CoTrang,2018-06-06,12781689.8202872
CoTrang,2018-06-07,12890001.8989581
CoTrang,2018-06-08,13040326.1009905
CoTrang,2018-06-11,13070644.9013654
CoTrang,2018-06-12,13082608.9485354
CoTrang,2018-06-13,13020980.0074483
CoTrang,2018-06-14,13035575.9345155
CoTrang,2018-06-15,12978522.4249757
CoTrang,2018-06-18,12988693.8821724
CoTrang,2018-06-19,12870410.1309657
CoTrang,2018-06-20,12711112.6421688
CoTrang,2018-06-21,12705086.2575858
CoTrang,2018-06-22,12675396.6573955
CoTrang,2018-06-25,12733211.1920378
CoTrang,2018-06-26,12744706.0436913
CoTrang,2018-06-27,12722627.8903398
CoTrang,2018-06-28,12649654.8796722
CoTrang,2018-06-29,12621545.2457614
CoTrang,2018-07-02,12608410.4023026
CoTrang,2018-07-03,12530737.0577998
CoTrang,2018-07-04,12306270.8727348
CoTrang,2018-07-05,12236283.1320105
CoTrang,2018-07-06,12195888.8501934
CoTrang,2018-07-09,12277792.6236615
CoTrang,2018-07-10,12260029.8525582
CoTrang,2018-07-11,12255266.3461678
CoTrang,2018-07-12,12173902.5767362
CoTrang,2018-07-13,12158444.1150251
CoTrang,2018-07-16,12208222.08654
CoTrang,2018-07-17,12227304.4224641
CoTrang,2018-07-18,12316777.2735499
CoTrang,2018-07-19,12397966.2814678
CoTrang,2018-07-20,12446302.0904691
CoTrang,2018-07-23,12442051.2667898
CoTrang,2018-07-24,12409810.1428646
CoTrang,2018-07-25,12420922.1702821
CoTrang,2018-07-26,12370379.3061041
CoTrang,2018-07-27,12377928.3768141
CoTrang,2018-07-30,12413763.5132614
CoTrang,2018-07-31,12505655.861584
CoTrang,2018-08-01,12548789.607157
CoTrang,2018-08-02,12528321.4944598
CoTrang,2018-08-03,12537360.5954071
CoTrang,2018-08-06,12536801.0687911
CoTrang,2018-08-07,12522074.4685801
CoTrang,2018-08-08,12496674.127414
CoTrang,2018-08-09,12514243.3276428
CoTrang,2018-08-10,12545661.1417206
CoTrang,2018-08-13,12552473.3492082
CoTrang,2018-08-14,12611658.6600355
CoTrang,2018-08-15,12622869.203248
CoTrang,2018-08-16,12614298.3429802
CoTrang,2018-08-17,12612627.7215096
CoTrang,2018-08-20,12614317.4669341
CoTrang,2018-08-21,12627317.6109617
CoTrang,2018-08-22,12653162.4404864
CoTrang,2018-08-23,12676908.0109479
CoTrang,2018-08-24,12684473.5872031
CoTrang,2018-08-27,12692715.5147212
CoTrang,2018-08-28,12721620.3501958
CoTrang,2018-08-29,12748103.5604354
CoTrang,2018-08-30,12745906.2027408
